sensor_id,data_type,value,timestamp,numeric_value
SENSOR_pH,pH,8,2025-06-11 15:04:27,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:28,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:28,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:04:28,211
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:28,0
SENSOR_pH,pH,8,2025-06-11 15:04:29,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:29,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:29,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),210,2025-06-11 15:04:29,210
SENSOR_pH,pH,8,2025-06-11 15:04:30,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:04:30,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:30,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),209,2025-06-11 15:04:30,209
SENSOR_pH,pH,8,2025-06-11 15:04:30,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:31,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:31,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:04:31,211
SENSOR_pH,pH,8,2025-06-11 15:04:31,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:32,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:32,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:04:32,208
SENSOR_pH,pH,8,2025-06-11 15:04:32,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:04:33,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:33,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:04:33,203
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:33,0
SENSOR_pH,pH,8,2025-06-11 15:04:34,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:04:34,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:34,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),217,2025-06-11 15:04:34,217
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:35,0
SENSOR_pH,pH,8,2025-06-11 15:04:35,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:35,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:35,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:04:36,212
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:36,0
SENSOR_pH,pH,8,2025-06-11 15:04:36,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:04:36,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:37,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),209,2025-06-11 15:04:37,209
SENSOR_pH,pH,8,2025-06-11 15:04:37,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:37,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:37,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:04:38,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:38,0
SENSOR_pH,pH,8,2025-06-11 15:04:38,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:38,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:39,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:04:39,215
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:39,0
SENSOR_pH,pH,8,2025-06-11 15:04:39,8
SENSOR_Temperature_°C,Temperature (°C),10,2025-06-11 15:04:40,10
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:40,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),218,2025-06-11 15:04:40,218
SENSOR_pH,pH,8,2025-06-11 15:04:40,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:04:41,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:41,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:04:41,204
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:41,0
SENSOR_pH,pH,8,2025-06-11 15:04:42,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:42,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:42,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),218,2025-06-11 15:04:42,218
SENSOR_pH,pH,8,2025-06-11 15:04:43,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:43,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:43,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),213,2025-06-11 15:04:43,213
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:43,0
SENSOR_pH,pH,8,2025-06-11 15:04:44,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:44,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:44,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:04:44,212
SENSOR_pH,pH,8,2025-06-11 15:04:45,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:45,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:45,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:04:45,205
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:46,0
SENSOR_pH,pH,8,2025-06-11 15:04:46,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:04:46,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:46,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),209,2025-06-11 15:04:47,209
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:47,0
SENSOR_pH,pH,8,2025-06-11 15:04:47,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:47,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:48,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:04:48,214
SENSOR_pH,pH,8,2025-06-11 15:04:48,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:48,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:48,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:04:49,212
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:49,0
SENSOR_pH,pH,8,2025-06-11 15:04:49,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:49,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:50,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:04:50,215
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:50,0
SENSOR_pH,pH,8,2025-06-11 15:04:50,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:51,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:51,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:04:51,205
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:51,0
SENSOR_pH,pH,8,2025-06-11 15:04:52,8
SENSOR_Temperature_°C,Temperature (°C),3,2025-06-11 15:04:52,3
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:52,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:04:52,204
SENSOR_pH,pH,8,2025-06-11 15:04:53,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:53,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:53,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),206,2025-06-11 15:04:53,206
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:54,0
SENSOR_pH,pH,8,2025-06-11 15:04:54,8
SENSOR_Temperature_°C,Temperature (°C),5,2025-06-11 15:04:54,5
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:54,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:04:54,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:55,0
SENSOR_pH,pH,8,2025-06-11 15:04:55,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:55,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:55,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:04:56,215
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:56,0
SENSOR_pH,pH,8,2025-06-11 15:04:56,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:56,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:57,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:04:57,208
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:57,0
SENSOR_pH,pH,8,2025-06-11 15:04:57,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:04:58,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:58,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:04:58,208
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:04:58,0
SENSOR_pH,pH,8,2025-06-11 15:04:59,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:04:59,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:04:59,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),207,2025-06-11 15:04:59,207
SENSOR_pH,pH,8,2025-06-11 15:05:00,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:00,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:00,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:05:00,215
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:00,0
SENSOR_pH,pH,8,2025-06-11 15:05:01,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:01,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:01,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),202,2025-06-11 15:05:01,202
SENSOR_pH,pH,8,2025-06-11 15:05:02,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:02,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:02,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:05:02,208
SENSOR_pH,pH,8,2025-06-11 15:05:03,8
SENSOR_Temperature_°C,Temperature (°C),5,2025-06-11 15:05:03,5
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:03,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:05:03,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:04,0
SENSOR_pH,pH,8,2025-06-11 15:05:04,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:04,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:04,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:05:05,211
SENSOR_pH,pH,8,2025-06-11 15:05:05,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:05,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:05,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),218,2025-06-11 15:05:06,218
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:06,0
SENSOR_pH,pH,8,2025-06-11 15:05:06,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:06,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:06,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:05:07,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:07,0
SENSOR_pH,pH,8,2025-06-11 15:05:07,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:07,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:08,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),213,2025-06-11 15:05:08,213
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:08,0
SENSOR_pH,pH,8,2025-06-11 15:05:08,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:09,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:09,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:09,205
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:09,0
SENSOR_pH,pH,8,2025-06-11 15:05:10,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:10,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:10,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:05:10,211
SENSOR_pH,pH,8,2025-06-11 15:05:11,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:11,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:11,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:05:11,208
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:12,0
SENSOR_pH,pH,8,2025-06-11 15:05:12,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:12,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:12,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:05:13,204
SENSOR_pH,pH,8,2025-06-11 15:05:13,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:13,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:13,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),213,2025-06-11 15:05:13,213
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:14,0
SENSOR_pH,pH,8,2025-06-11 15:05:14,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:14,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:14,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),216,2025-06-11 15:05:15,216
SENSOR_pH,pH,8,2025-06-11 15:05:15,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:15,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:15,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:05:16,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:16,0
SENSOR_pH,pH,8,2025-06-11 15:05:16,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:16,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:17,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:05:17,212
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:17,0
SENSOR_pH,pH,8,2025-06-11 15:05:17,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:18,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:18,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:05:18,203
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:18,0
SENSOR_pH,pH,8,2025-06-11 15:05:19,8
SENSOR_Temperature_°C,Temperature (°C),10,2025-06-11 15:05:19,10
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:19,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:05:19,203
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:19,0
SENSOR_pH,pH,8,2025-06-11 15:05:20,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:20,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:20,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),220,2025-06-11 15:05:20,220
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:21,0
SENSOR_pH,pH,8,2025-06-11 15:05:21,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:21,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:21,0
