sensor_id,data_type,value,timestamp,numeric_value
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:05:22,212
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:22,0
SENSOR_pH,pH,8,2025-06-11 15:05:22,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:22,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:23,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),216,2025-06-11 15:05:23,216
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:23,0
SENSOR_pH,pH,8,2025-06-11 15:05:23,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:24,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:24,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:24,205
SENSOR_pH,pH,8,2025-06-11 15:05:24,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:25,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:25,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),210,2025-06-11 15:05:25,210
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:25,0
SENSOR_pH,pH,8,2025-06-11 15:05:25,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:26,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:26,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),209,2025-06-11 15:05:26,209
SENSOR_pH,pH,8,2025-06-11 15:05:26,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:27,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:27,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:05:27,203
SENSOR_pH,pH,8,2025-06-11 15:05:27,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:28,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:28,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),199,2025-06-11 15:05:28,199
SENSOR_pH,pH,8,2025-06-11 15:05:28,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:29,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:29,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),207,2025-06-11 15:05:29,207
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:29,0
SENSOR_pH,pH,8,2025-06-11 15:05:30,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:30,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:30,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:05:30,211
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:31,0
SENSOR_pH,pH,8,2025-06-11 15:05:31,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:31,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:31,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),213,2025-06-11 15:05:31,213
SENSOR_pH,pH,8,2025-06-11 15:05:32,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:32,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:32,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:32,205
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:33,0
SENSOR_pH,pH,8,2025-06-11 15:05:33,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:33,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:33,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:05:34,204
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:34,0
SENSOR_pH,pH,8,2025-06-11 15:05:34,8
SENSOR_Temperature_°C,Temperature (°C),10,2025-06-11 15:05:34,10
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:35,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:05:35,215
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:35,0
SENSOR_pH,pH,8,2025-06-11 15:05:35,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:36,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:36,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),218,2025-06-11 15:05:36,218
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:36,0
SENSOR_pH,pH,8,2025-06-11 15:05:36,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:37,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:37,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:05:37,212
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:37,0
SENSOR_pH,pH,8,2025-06-11 15:05:38,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:38,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:38,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:05:38,212
SENSOR_pH,pH,8,2025-06-11 15:05:39,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:39,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:39,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:05:39,214
SENSOR_pH,pH,8,2025-06-11 15:05:40,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:40,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:40,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:05:40,211
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:41,0
SENSOR_pH,pH,8,2025-06-11 15:05:41,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:41,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:41,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:41,205
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:42,0
SENSOR_pH,pH,8,2025-06-11 15:05:42,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:42,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:42,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),210,2025-06-11 15:05:43,210
SENSOR_pH,pH,8,2025-06-11 15:05:43,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:43,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:43,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),206,2025-06-11 15:05:44,206
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:44,0
SENSOR_pH,pH,8,2025-06-11 15:05:44,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:44,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:45,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:05:45,208
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:45,0
SENSOR_pH,pH,8,2025-06-11 15:05:45,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:05:46,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:46,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:05:46,204
SENSOR_pH,pH,8,2025-06-11 15:05:46,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:47,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:47,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),207,2025-06-11 15:05:47,207
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:47,0
SENSOR_pH,pH,8,2025-06-11 15:05:48,8
SENSOR_Temperature_°C,Temperature (°C),10,2025-06-11 15:05:48,10
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:48,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:05:48,204
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:48,0
SENSOR_pH,pH,8,2025-06-11 15:05:49,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:49,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:49,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:05:49,215
SENSOR_pH,pH,8,2025-06-11 15:05:50,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:50,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:50,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),215,2025-06-11 15:05:50,215
SENSOR_pH,pH,8,2025-06-11 15:05:51,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:51,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:51,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),207,2025-06-11 15:05:51,207
SENSOR_pH,pH,8,2025-06-11 15:05:52,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:05:52,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:52,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),201,2025-06-11 15:05:52,201
SENSOR_pH,pH,8,2025-06-11 15:05:53,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:53,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:53,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:53,205
SENSOR_pH,pH,8,2025-06-11 15:05:53,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:54,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:54,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),216,2025-06-11 15:05:54,216
SENSOR_pH,pH,8,2025-06-11 15:05:54,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:55,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:55,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:05:55,211
SENSOR_pH,pH,8,2025-06-11 15:05:55,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:56,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:56,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),213,2025-06-11 15:05:56,213
SENSOR_pH,pH,8,2025-06-11 15:05:56,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:57,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:57,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),210,2025-06-11 15:05:57,210
SENSOR_pH,pH,8,2025-06-11 15:05:57,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:05:58,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:58,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),208,2025-06-11 15:05:58,208
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:05:58,0
SENSOR_pH,pH,8,2025-06-11 15:05:59,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:05:59,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:05:59,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:05:59,205
SENSOR_pH,pH,8,2025-06-11 15:05:59,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:00,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:00,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),205,2025-06-11 15:06:00,205
SENSOR_pH,pH,8,2025-06-11 15:06:00,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:01,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:01,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),211,2025-06-11 15:06:01,211
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:06:01,0
SENSOR_pH,pH,8,2025-06-11 15:06:02,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:02,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:02,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),222,2025-06-11 15:06:02,222
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:06:03,0
SENSOR_pH,pH,8,2025-06-11 15:06:03,8
SENSOR_Temperature_°C,Temperature (°C),7,2025-06-11 15:06:03,7
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:03,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:06:04,214
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:06:04,0
SENSOR_pH,pH,8,2025-06-11 15:06:04,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:06:04,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:04,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),216,2025-06-11 15:06:05,216
SENSOR_pH,pH,8,2025-06-11 15:06:05,8
SENSOR_Temperature_°C,Temperature (°C),10,2025-06-11 15:06:05,10
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:05,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),206,2025-06-11 15:06:06,206
SENSOR_pH,pH,8,2025-06-11 15:06:06,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:06:06,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:06,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),206,2025-06-11 15:06:07,206
SENSOR_pH,pH,8,2025-06-11 15:06:07,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:07,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:07,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:06:08,204
SENSOR_pH,pH,8,2025-06-11 15:06:08,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:08,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:08,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),206,2025-06-11 15:06:09,206
SENSOR_ClO2_mg_L,ClO2 MS1 (mg/L),0,2025-06-11 15:06:09,0
SENSOR_pH,pH,8,2025-06-11 15:06:09,8
SENSOR_Temperature_°C,Temperature (°C),8,2025-06-11 15:06:09,8
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:09,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:06:10,203
SENSOR_pH,pH,8,2025-06-11 15:06:10,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:06:10,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:10,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),212,2025-06-11 15:06:11,212
SENSOR_pH,pH,8,2025-06-11 15:06:11,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:06:11,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:11,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:06:12,214
SENSOR_pH,pH,8,2025-06-11 15:06:12,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:06:12,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:12,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),209,2025-06-11 15:06:13,209
SENSOR_pH,pH,8,2025-06-11 15:06:13,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:06:13,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:13,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),214,2025-06-11 15:06:14,214
SENSOR_pH,pH,8,2025-06-11 15:06:14,8
SENSOR_Temperature_°C,Temperature (°C),9,2025-06-11 15:06:14,9
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:14,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),204,2025-06-11 15:06:15,204
SENSOR_pH,pH,8,2025-06-11 15:06:15,8
SENSOR_Temperature_°C,Temperature (°C),6,2025-06-11 15:06:15,6
SENSOR_Turbidity_NTU,Turbidity (NTU),0,2025-06-11 15:06:15,0
SENSOR_Conductivity_µS_cm,Conductivity (µS/cm),203,2025-06-11 15:06:15,203
